2018-02-28 16:00:00,1514.5200,1515.7800,1512.0000,1512.4500,415510
2018-02-28 15:59:00,1515.7800,1515.8000,1514.0000,1514.4772,20735
2018-02-28 15:58:00,1515.9700,1515.9700,1514.0100,1515.5400,17911
2018-02-28 15:57:00,1514.6900,1515.9400,1514.0200,1515.7912,6380
2018-02-28 15:56:00,1513.1300,1516.4600,1513.1300,1516.4200,24625
2018-02-28 15:55:00,1514.2000,1515.9600,1512.5000,1513.1525,33249
2018-02-28 15:54:00,1514.7800,1515.2950,1513.9700,1514.5700,9985
2018-02-28 15:53:00,1515.6300,1515.6300,1513.7600,1514.5300,14558
2018-02-28 15:52:00,1515.8396,1515.8396,1513.0000,1515.3700,16478
2018-02-28 15:51:00,1515.7600,1516.1200,1513.7700,1516.1200,41872
2018-02-28 15:50:00,1516.4100,1516.9400,1513.9500,1515.1600,21361
2018-02-28 15:49:00,1518.0000,1518.4300,1516.0000,1516.0150,13089
2018-02-28 15:48:00,1516.6192,1517.9100,1516.0000,1517.9100,10881
2018-02-28 15:47:00,1517.7350,1517.8600,1516.3800,1516.5005,17979
2018-02-28 15:46:00,1519.5250,1520.2600,1517.2400,1517.5000,32274
2018-02-28 15:45:00,1520.3045,1520.4800,1519.5300,1519.9800,2430
2018-02-28 15:44:00,1520.0000,1520.6700,1519.5100,1520.0910,3140
2018-02-28 15:43:00,1520.2850,1520.6718,1519.9000,1519.9000,14541
2018-02-28 15:42:00,1520.2603,1520.9318,1520.2603,1520.6300,2037
2018-02-28 15:41:00,1521.2699,1521.3700,1520.3500,1520.6310,4649
2018-02-28 15:40:00,1520.0200,1521.4800,1519.5000,1521.4800,4063
2018-02-28 15:39:00,1519.3700,1520.9500,1519.3700,1520.2073,6108
2018-02-28 15:38:00,1519.0000,1519.4900,1518.5000,1518.5000,1703
2018-02-28 15:37:00,1517.5700,1520.0968,1517.5700,1519.5120,8263
2018-02-28 15:36:00,1517.9645,1518.4900,1517.5500,1518.2299,4641
2018-02-28 15:35:00,1517.9953,1518.7805,1517.6100,1518.7805,2500
2018-02-28 15:34:00,1519.3300,1519.3300,1516.9400,1518.0500,6121
2018-02-28 15:33:00,1519.4960,1520.4000,1519.0000,1519.2700,3593
2018-02-28 15:32:00,1519.2600,1519.8200,1518.4882,1519.5000,4903
2018-02-28 15:31:00,1519.4490,1520.1500,1519.0000,1519.0000,4757
2018-02-28 15:30:00,1519.2140,1519.9300,1518.7210,1519.5300,4651
2018-02-28 15:29:00,1517.5681,1519.6900,1517.5681,1519.5100,6521
2018-02-28 15:28:00,1516.8000,1518.0900,1516.7500,1517.0400,3859
2018-02-28 15:27:00,1516.5191,1517.8000,1516.5191,1517.2880,3079
2018-02-28 15:26:00,1518.2660,1518.4100,1516.2500,1516.7000,7597
2018-02-28 15:25:00,1517.8810,1518.9900,1516.8000,1518.4783,14964
2018-02-28 15:24:00,1518.8200,1519.4900,1517.4900,1518.1700,5846
2018-02-28 15:23:00,1519.2900,1519.4999,1517.8100,1519.4262,3638
2018-02-28 15:22:00,1519.4550,1519.7300,1519.0000,1519.0000,950
2018-02-28 15:21:00,1519.5900,1519.6150,1518.6900,1519.2000,1450
2018-02-28 15:20:00,1519.5844,1519.9900,1519.2300,1519.9900,2250
2018-02-28 15:19:00,1519.6900,1519.8700,1519.2100,1519.6620,3200
2018-02-28 15:18:00,1519.2550,1519.7900,1518.0000,1519.5213,4399
2018-02-28 15:17:00,1518.5400,1520.0199,1518.5400,1518.5800,3961
2018-02-28 15:16:00,1519.0101,1520.0000,1518.1800,1518.6000,6898
2018-02-28 15:15:00,1518.9500,1519.8600,1518.9500,1519.3650,4268
2018-02-28 15:14:00,1517.7000,1518.4900,1517.0000,1518.1700,6280
2018-02-28 15:13:00,1518.9699,1519.2900,1517.8400,1517.8400,5028
2018-02-28 15:12:00,1519.6200,1519.8900,1518.0700,1518.5300,17467
2018-02-28 15:11:00,1519.1500,1520.6777,1519.1500,1520.2250,5637
2018-02-28 15:10:00,1519.1400,1519.6306,1518.6100,1519.4200,4499
2018-02-28 15:09:00,1518.0447,1519.1500,1518.0447,1518.8203,5228
2018-02-28 15:08:00,1517.1914,1518.0800,1516.6600,1518.0350,6054
2018-02-28 15:07:00,1518.8500,1519.4000,1517.4900,1517.9820,5261
2018-02-28 15:06:00,1518.9700,1519.5000,1518.0500,1518.7900,4531
2018-02-28 15:05:00,1517.4800,1519.1800,1516.5000,1519.1677,9626
2018-02-28 15:04:00,1518.8300,1519.0000,1517.3000,1517.6000,9357
2018-02-28 15:03:00,1520.0000,1520.1300,1518.8200,1518.8200,6160
2018-02-28 15:02:00,1520.9400,1521.0700,1520.4600,1520.7500,1723
2018-02-28 15:01:00,1520.6995,1521.7099,1520.4953,1520.4953,4893
2018-02-28 15:00:00,1520.3100,1520.9900,1519.9300,1520.9900,9071
2018-02-28 14:59:00,1520.9950,1521.0000,1520.0500,1520.3900,2768
2018-02-28 14:58:00,1520.8600,1521.3620,1520.4010,1521.3620,2967
2018-02-28 14:57:00,1521.4800,1521.5200,1520.3900,1520.6543,2100
2018-02-28 14:56:00,1521.1300,1522.0900,1521.0500,1522.0400,4737
2018-02-28 14:55:00,1521.2300,1521.4300,1520.8000,1521.1200,2400
2018-02-28 14:54:00,1520.7900,1521.6210,1520.3400,1521.2543,3095
2018-02-28 14:53:00,1520.3100,1521.0000,1520.1900,1520.9300,2937
2018-02-28 14:52:00,1520.5700,1520.9800,1520.3200,1520.9800,1764
2018-02-28 14:51:00,1522.0500,1522.0500,1520.5000,1520.6350,8311
2018-02-28 14:50:00,1522.4700,1522.4900,1521.8000,1522.0100,2450
2018-02-28 14:49:00,1523.0748,1523.0748,1522.0200,1522.0200,1773
2018-02-28 14:48:00,1522.9850,1523.5200,1522.6400,1522.6500,1609
2018-02-28 14:47:00,1522.5000,1523.0597,1522.4900,1522.7819,3421
2018-02-28 14:46:00,1522.5400,1522.6750,1521.4780,1522.4350,6590
2018-02-28 14:45:00,1524.4750,1524.4750,1522.6800,1522.7465,2117
2018-02-28 14:44:00,1523.3580,1524.7400,1522.4200,1524.4600,4450
2018-02-28 14:43:00,1524.0900,1525.0811,1523.8600,1523.8700,3500
2018-02-28 14:42:00,1524.8400,1524.8400,1523.6400,1524.0900,1190
2018-02-28 14:41:00,1523.2600,1524.6100,1523.2600,1524.2500,3060
2018-02-28 14:40:00,1524.4950,1524.9550,1523.3800,1523.4400,10469
2018-02-28 14:39:00,1525.3300,1525.3300,1524.5000,1524.5000,900
2018-02-28 14:38:00,1525.4900,1525.7850,1524.9800,1525.2900,5239
2018-02-28 14:37:00,1524.3300,1525.0000,1524.3300,1525.0000,1500
2018-02-28 14:36:00,1524.4100,1525.0200,1524.1700,1524.8000,1955
2018-02-28 14:35:00,1525.3120,1525.3120,1524.2900,1524.4400,4776
2018-02-28 14:34:00,1525.2400,1525.3100,1524.9500,1525.1700,6327
2018-02-28 14:33:00,1525.7200,1525.8500,1525.2400,1525.4500,4337
2018-02-28 14:32:00,1525.7450,1526.0000,1524.6000,1525.3800,7881
2018-02-28 14:31:00,1525.9924,1525.9924,1525.1200,1525.1850,1569
2018-02-28 14:30:00,1526.2600,1526.4850,1525.5000,1525.9126,5248
2018-02-28 14:29:00,1525.9200,1526.3500,1525.4200,1526.3500,6734
2018-02-28 14:28:00,1525.9410,1526.2300,1525.6300,1525.9350,3340
2018-02-28 14:27:00,1525.5160,1526.1300,1525.4650,1525.9597,4642
2018-02-28 14:26:00,1525.3350,1525.6200,1525.3350,1525.4500,1200
2018-02-28 14:25:00,1525.2100,1525.6700,1525.2100,1525.3532,2934
2018-02-28 14:24:00,1524.7210,1525.1800,1524.6191,1524.6191,1626
2018-02-28 14:23:00,1525.3500,1525.7500,1524.7600,1524.7600,2043
2018-02-28 14:22:00,1525.0100,1525.1500,1524.7100,1525.1400,1851
2018-02-28 14:21:00,1525.3699,1525.3700,1524.0600,1524.0600,2972
