2018-02-28 16:00:00,32.1200,32.1400,32.0900,32.1000,1878529
2018-02-28 15:59:00,32.1650,32.1700,32.0900,32.1250,1034681
2018-02-28 15:58:00,32.1700,32.1700,32.1600,32.1650,515021
2018-02-28 15:57:00,32.1850,32.1900,32.1400,32.1600,563561
2018-02-28 15:56:00,32.1250,32.1900,32.1200,32.1850,709229
2018-02-28 15:55:00,32.1400,32.1600,32.1200,32.1250,541817
2018-02-28 15:54:00,32.1600,32.1700,32.1400,32.1400,433235
2018-02-28 15:53:00,32.1800,32.1900,32.1600,32.1600,228400
2018-02-28 15:52:00,32.1801,32.1900,32.1600,32.1890,321440
2018-02-28 15:51:00,32.1900,32.2000,32.1600,32.1900,601967
2018-02-28 15:50:00,32.2100,32.2100,32.1800,32.1900,460927
2018-02-28 15:49:00,32.2350,32.2600,32.2100,32.2150,171381
2018-02-28 15:48:00,32.2100,32.2400,32.1800,32.2400,404520
2018-02-28 15:47:00,32.2250,32.2500,32.2100,32.2200,441550
2018-02-28 15:46:00,32.3250,32.3250,32.2100,32.2250,740114
2018-02-28 15:45:00,32.3300,32.3400,32.3200,32.3200,97775
2018-02-28 15:44:00,32.3250,32.3400,32.3108,32.3300,281061
2018-02-28 15:43:00,32.3550,32.3550,32.3200,32.3300,132544
2018-02-28 15:42:00,32.3650,32.3664,32.3500,32.3501,164666
2018-02-28 15:41:00,32.3900,32.3950,32.3514,32.3600,157683
2018-02-28 15:40:00,32.4000,32.4000,32.3800,32.3901,122157
2018-02-28 15:39:00,32.3558,32.4000,32.3550,32.4000,123739
2018-02-28 15:38:00,32.3700,32.3700,32.3300,32.3505,167993
2018-02-28 15:37:00,32.3300,32.3800,32.3250,32.3700,263356
2018-02-28 15:36:00,32.3250,32.3360,32.3100,32.3265,96593
2018-02-28 15:35:00,32.3199,32.3350,32.3100,32.3200,116713
2018-02-28 15:34:00,32.3250,32.3365,32.3100,32.3110,109854
2018-02-28 15:33:00,32.3600,32.3700,32.3200,32.3200,171340
2018-02-28 15:32:00,32.3600,32.3800,32.3423,32.3550,137310
2018-02-28 15:31:00,32.3650,32.3800,32.3450,32.3550,212288
2018-02-28 15:30:00,32.3540,32.3800,32.3500,32.3600,308387
2018-02-28 15:29:00,32.3250,32.3600,32.3210,32.3500,252572
2018-02-28 15:28:00,32.3100,32.3300,32.3000,32.3200,104971
2018-02-28 15:27:00,32.2950,32.3200,32.2900,32.3200,90554
2018-02-28 15:26:00,32.3200,32.3250,32.2800,32.2970,205974
2018-02-28 15:25:00,32.3000,32.3264,32.2900,32.3264,426364
2018-02-28 15:24:00,32.3350,32.3350,32.3000,32.3000,344117
2018-02-28 15:23:00,32.3500,32.3500,32.3300,32.3365,198108
2018-02-28 15:22:00,32.3687,32.3800,32.3500,32.3500,90362
2018-02-28 15:21:00,32.3700,32.3800,32.3500,32.3664,67591
2018-02-28 15:20:00,32.3814,32.4000,32.3700,32.3700,146179
2018-02-28 15:19:00,32.3700,32.3900,32.3700,32.3850,49923
2018-02-28 15:18:00,32.3650,32.3700,32.3400,32.3650,151802
2018-02-28 15:17:00,32.3500,32.3800,32.3400,32.3648,69111
2018-02-28 15:16:00,32.3842,32.4000,32.3400,32.3500,146823
2018-02-28 15:15:00,32.3550,32.4000,32.3500,32.3800,81490
2018-02-28 15:14:00,32.3700,32.3700,32.3400,32.3550,202764
2018-02-28 15:13:00,32.3800,32.3871,32.3600,32.3700,63115
2018-02-28 15:12:00,32.4000,32.4000,32.3700,32.3800,95109
2018-02-28 15:11:00,32.4150,32.4200,32.3800,32.3900,197486
2018-02-28 15:10:00,32.3900,32.4200,32.3850,32.4156,136944
2018-02-28 15:09:00,32.3650,32.3900,32.3600,32.3900,122888
2018-02-28 15:08:00,32.3800,32.3850,32.3400,32.3700,218105
2018-02-28 15:07:00,32.3800,32.3900,32.3700,32.3833,71735
2018-02-28 15:06:00,32.3600,32.3900,32.3600,32.3800,216395
2018-02-28 15:05:00,32.3400,32.3700,32.3300,32.3600,127019
2018-02-28 15:04:00,32.3450,32.3600,32.3300,32.3500,206861
2018-02-28 15:03:00,32.4000,32.4000,32.3400,32.3450,168719
2018-02-28 15:02:00,32.3900,32.4090,32.3800,32.4000,177174
2018-02-28 15:01:00,32.3700,32.4000,32.3700,32.3850,107703
2018-02-28 15:00:00,32.3800,32.3800,32.3500,32.3700,265301
2018-02-28 14:59:00,32.4133,32.4133,32.3800,32.3801,368635
2018-02-28 14:58:00,32.4113,32.4300,32.4000,32.4100,142750
2018-02-28 14:57:00,32.4466,32.4466,32.4100,32.4100,136356
2018-02-28 14:56:00,32.4450,32.4599,32.4310,32.4400,107324
2018-02-28 14:55:00,32.4400,32.4500,32.4201,32.4400,56647
2018-02-28 14:54:00,32.4400,32.4700,32.4300,32.4400,91684
2018-02-28 14:53:00,32.4460,32.4500,32.4200,32.4300,217462
2018-02-28 14:52:00,32.4400,32.4600,32.4300,32.4406,125992
2018-02-28 14:51:00,32.4800,32.4800,32.4300,32.4400,127456
2018-02-28 14:50:00,32.4686,32.4800,32.4500,32.4750,72492
2018-02-28 14:49:00,32.4850,32.4850,32.4510,32.4650,160683
2018-02-28 14:48:00,32.5000,32.5100,32.4800,32.4850,85946
2018-02-28 14:47:00,32.4900,32.5000,32.4800,32.5000,37190
2018-02-28 14:46:00,32.5000,32.5000,32.4700,32.4844,110263
2018-02-28 14:45:00,32.5341,32.5400,32.4900,32.4933,188411
2018-02-28 14:44:00,32.5150,32.5399,32.5019,32.5399,35347
2018-02-28 14:43:00,32.5250,32.5400,32.5100,32.5100,66372
2018-02-28 14:42:00,32.5100,32.5250,32.5000,32.5250,103327
2018-02-28 14:41:00,32.5090,32.5100,32.4950,32.5100,129503
2018-02-28 14:40:00,32.5250,32.5350,32.5000,32.5023,38113
2018-02-28 14:39:00,32.5600,32.5600,32.5100,32.5300,132324
2018-02-28 14:38:00,32.5550,32.5600,32.5400,32.5550,200827
2018-02-28 14:37:00,32.5300,32.5550,32.5300,32.5500,40223
2018-02-28 14:36:00,32.5250,32.5350,32.5100,32.5300,45838
2018-02-28 14:35:00,32.5400,32.5499,32.5000,32.5300,178916
2018-02-28 14:34:00,32.5300,32.5500,32.5200,32.5500,50069
2018-02-28 14:33:00,32.5400,32.5500,32.5314,32.5400,66117
2018-02-28 14:32:00,32.5700,32.5700,32.5300,32.5310,75459
2018-02-28 14:31:00,32.5800,32.5875,32.5500,32.5600,62165
2018-02-28 14:30:00,32.5952,32.6000,32.5800,32.5800,37860
2018-02-28 14:29:00,32.6000,32.6000,32.5850,32.6000,48560
2018-02-28 14:28:00,32.6168,32.6200,32.6000,32.6000,67647
2018-02-28 14:27:00,32.5800,32.6200,32.5800,32.6150,111837
2018-02-28 14:26:00,32.6000,32.6000,32.5800,32.5800,40616
2018-02-28 14:25:00,32.6000,32.6200,32.5900,32.5999,43798
2018-02-28 14:24:00,32.6000,32.6100,32.5900,32.6000,37749
2018-02-28 14:23:00,32.6032,32.6200,32.6000,32.6000,32245
2018-02-28 14:22:00,32.6167,32.6200,32.6000,32.6000,20709
2018-02-28 14:21:00,32.6052,32.6200,32.6052,32.6150,20029
