2018-02-28 16:00:00,1106.4000,1107.3200,1104.6900,1104.7300,231518
2018-02-28 15:59:00,1106.6700,1106.7800,1106.1200,1106.2800,13903
2018-02-28 15:58:00,1107.4700,1107.4700,1105.8400,1106.7950,5950
2018-02-28 15:57:00,1106.0100,1107.0300,1106.0100,1106.9500,2349
2018-02-28 15:56:00,1105.3000,1107.2400,1105.3000,1107.2400,10990
2018-02-28 15:55:00,1104.9700,1105.9800,1104.8825,1105.3000,4339
2018-02-28 15:54:00,1105.2950,1105.5300,1104.7100,1104.9900,5253
2018-02-28 15:53:00,1105.8600,1106.0600,1104.8800,1105.4200,7914
2018-02-28 15:52:00,1105.6400,1105.8800,1104.1100,1105.8700,2600
2018-02-28 15:51:00,1105.4300,1105.7700,1104.3569,1105.6200,11072
2018-02-28 15:50:00,1107.1065,1107.4900,1103.2400,1105.4300,11187
2018-02-28 15:49:00,1109.3200,1109.4800,1106.5400,1106.8806,3124
2018-02-28 15:48:00,1107.7800,1108.8100,1107.3185,1108.6500,3300
2018-02-28 15:47:00,1107.7600,1108.1389,1107.2700,1108.0100,4126
2018-02-28 15:46:00,1110.0100,1110.3800,1107.0000,1107.8000,5623
2018-02-28 15:45:00,1111.4700,1111.4700,1111.0400,1111.0400,1317
2018-02-28 15:44:00,1110.8000,1111.3500,1110.4800,1111.1700,2000
2018-02-28 15:43:00,1112.0800,1112.3100,1110.7000,1110.7000,2550
2018-02-28 15:42:00,1112.0050,1112.5000,1110.8900,1112.5000,1900
2018-02-28 15:41:00,1112.6900,1112.8600,1111.9500,1112.2200,1300
2018-02-28 15:40:00,1112.0000,1112.9000,1111.6500,1112.9000,3300
2018-02-28 15:39:00,1110.6223,1111.5000,1110.6223,1111.5000,2649
2018-02-28 15:38:00,1111.0800,1111.3300,1109.9800,1110.9000,1900
2018-02-28 15:37:00,1109.5601,1111.5200,1109.5601,1111.5200,3161
2018-02-28 15:36:00,1109.6700,1109.9500,1109.0100,1109.0350,1230
2018-02-28 15:35:00,1110.0537,1110.5100,1109.6700,1110.0722,2019
2018-02-28 15:34:00,1111.0000,1111.0000,1109.6000,1109.6000,1000
2018-02-28 15:33:00,1111.4000,1111.4000,1110.9900,1110.9900,300
2018-02-28 15:32:00,1111.6500,1111.9200,1111.5300,1111.5300,1600
2018-02-28 15:31:00,1111.7900,1112.3413,1111.3300,1111.3300,900
2018-02-28 15:30:00,1111.6500,1112.6330,1111.6400,1112.1016,2120
2018-02-28 15:29:00,1110.2300,1110.9800,1110.2300,1110.8701,1778
2018-02-28 15:28:00,1109.2800,1109.8500,1109.2800,1109.8400,560
2018-02-28 15:27:00,1109.7100,1110.2900,1109.6700,1110.0100,1318
2018-02-28 15:26:00,1110.5690,1110.5690,1108.7100,1109.1399,1870
2018-02-28 15:25:00,1109.3700,1109.7350,1108.2783,1109.6700,2821
2018-02-28 15:24:00,1109.3800,1109.7400,1108.2900,1109.7400,3820
2018-02-28 15:23:00,1110.0100,1110.1469,1109.5000,1110.0200,1300
2018-02-28 15:22:00,1110.4497,1110.8500,1110.0500,1110.2437,1810
2018-02-28 15:21:00,1110.9300,1110.9306,1109.6000,1110.9306,4954
2018-02-28 15:20:00,1111.4466,1111.7700,1110.9175,1111.7700,1600
2018-02-28 15:19:00,1112.2100,1112.2100,1111.5525,1111.5525,900
2018-02-28 15:18:00,1111.2500,1111.5900,1111.2200,1111.5100,600
2018-02-28 15:17:00,1111.8350,1112.8000,1111.3800,1112.0200,2800
2018-02-28 15:16:00,1111.8176,1112.5525,1111.2100,1111.8700,4249
2018-02-28 15:15:00,1111.3515,1113.0000,1111.3515,1113.0000,3596
2018-02-28 15:14:00,1111.1500,1111.1500,1111.1200,1111.1200,280
2018-02-28 15:13:00,1111.5300,1111.9999,1110.7410,1111.6100,3454
2018-02-28 15:12:00,1111.8200,1111.8200,1110.9600,1111.6700,2150
2018-02-28 15:11:00,1112.1000,1112.9800,1112.1000,1112.2100,1450
2018-02-28 15:10:00,1112.1685,1112.1685,1111.6500,1111.6600,730
2018-02-28 15:09:00,1111.4108,1112.2500,1111.1960,1112.0300,1370
2018-02-28 15:08:00,1112.4375,1112.4375,1110.8500,1111.2300,2817
2018-02-28 15:07:00,1112.9200,1112.9200,1112.1400,1112.4500,1150
2018-02-28 15:06:00,1113.0000,1113.0000,1112.5000,1113.0000,1400
2018-02-28 15:05:00,1111.9400,1112.7300,1110.5500,1112.7300,4148
2018-02-28 15:04:00,1113.3200,1113.3400,1112.2000,1112.2000,1720
2018-02-28 15:03:00,1114.2800,1114.2800,1112.6600,1112.6600,4865
2018-02-28 15:02:00,1114.8000,1114.8300,1114.5679,1114.8300,600
2018-02-28 15:01:00,1114.8800,1115.5000,1114.4700,1114.7650,3513
2018-02-28 15:00:00,1114.3300,1114.3300,1114.2800,1114.2800,400
2018-02-28 14:59:00,1115.6600,1115.7500,1115.0000,1115.0000,828
2018-02-28 14:58:00,1115.9900,1115.9900,1115.8200,1115.8200,400
2018-02-28 14:57:00,1116.5200,1116.5200,1115.8300,1115.8700,500
2018-02-28 14:56:00,1116.7600,1117.2200,1116.7600,1117.2200,1200
2018-02-28 14:55:00,1115.6513,1116.5000,1115.4715,1116.2695,1954
2018-02-28 14:54:00,1115.8600,1115.8800,1115.6800,1115.8800,400
2018-02-28 14:53:00,1116.0000,1116.0000,1114.5900,1115.4300,6400
2018-02-28 14:52:00,1116.3000,1116.9800,1116.3000,1116.9800,1763
2018-02-28 14:51:00,1117.6000,1117.6000,1116.8800,1116.9500,675
2018-02-28 14:50:00,1117.0915,1117.0915,1117.0592,1117.0592,328
2018-02-28 14:49:00,1118.1694,1118.3600,1116.7800,1116.7800,1050
2018-02-28 14:48:00,1118.0200,1118.0200,1117.7281,1117.7281,444
2018-02-28 14:47:00,1117.3330,1118.4900,1117.3330,1118.4400,1523
2018-02-28 14:46:00,1118.0800,1118.9900,1117.1700,1117.9800,2576
2018-02-28 14:45:00,1119.6750,1119.6750,1118.0200,1119.0950,1400
2018-02-28 14:44:00,1119.1000,1120.0950,1119.1000,1119.6797,2500
2018-02-28 14:43:00,1119.7200,1120.7400,1119.5900,1120.2550,1200
2018-02-28 14:42:00,1119.9950,1119.9950,1119.0900,1119.2800,1290
2018-02-28 14:41:00,1119.0000,1119.9950,1118.9900,1119.9950,1226
2018-02-28 14:40:00,1120.0000,1120.0000,1118.5350,1118.5350,1900
2018-02-28 14:39:00,1120.5450,1121.1450,1119.5800,1119.5950,2000
2018-02-28 14:38:00,1120.9240,1121.3200,1120.7000,1120.8200,2000
2018-02-28 14:37:00,1120.8200,1121.0100,1120.7900,1121.0100,600
2018-02-28 14:36:00,1120.0800,1120.6400,1119.8800,1120.6400,2707
2018-02-28 14:35:00,1121.1600,1121.1600,1119.9000,1119.9000,1700
2018-02-28 14:34:00,1121.1375,1121.4860,1121.1375,1121.4860,762
2018-02-28 14:33:00,1121.8048,1121.8298,1121.6600,1121.6600,710
2018-02-28 14:32:00,1122.4200,1122.4200,1121.6400,1121.6600,700
2018-02-28 14:31:00,1121.7400,1122.3500,1121.4600,1122.3500,1700
2018-02-28 14:30:00,1122.9500,1122.9500,1121.8500,1121.8900,1800
2018-02-28 14:29:00,1123.1850,1123.2450,1122.6300,1123.1320,3802
2018-02-28 14:28:00,1122.5800,1123.1000,1122.3594,1122.9850,2950
2018-02-28 14:27:00,1122.1800,1123.1350,1122.1800,1123.1350,200
2018-02-28 14:26:00,1122.5671,1122.5671,1122.5671,1122.5671,201
2018-02-28 14:25:00,1122.9100,1122.9100,1122.4200,1122.4200,600
2018-02-28 14:24:00,1123.1500,1123.4800,1122.9200,1123.0000,1980
2018-02-28 14:23:00,1123.1300,1123.2000,1122.9400,1122.9400,500
2018-02-28 14:22:00,1122.9500,1122.9500,1122.9500,1122.9500,100
2018-02-28 14:21:00,1123.1000,1123.4000,1122.8101,1123.4000,1962
