2018-02-28 16:00:00,155.9800,156.0900,155.8000,155.8100,67077
2018-02-28 15:59:00,156.0400,156.0400,155.9300,155.9800,37784
2018-02-28 15:58:00,156.1200,156.1200,156.0100,156.0600,22977
2018-02-28 15:57:00,156.1600,156.1900,156.0200,156.1000,20189
2018-02-28 15:56:00,155.9700,156.1700,155.9700,156.1700,16662
2018-02-28 15:55:00,155.9500,156.0850,155.9400,155.9700,18432
2018-02-28 15:54:00,156.1500,156.1900,155.9300,155.9500,20411
2018-02-28 15:53:00,156.2775,156.2900,156.1100,156.1300,14371
2018-02-28 15:52:00,156.2600,156.2700,156.1800,156.2700,11900
2018-02-28 15:51:00,156.2400,156.2900,156.1500,156.2900,11881
2018-02-28 15:50:00,156.4000,156.4100,156.2400,156.2500,9682
2018-02-28 15:49:00,156.5200,156.5600,156.4300,156.4300,14392
2018-02-28 15:48:00,156.4000,156.5400,156.3900,156.5225,12588
2018-02-28 15:47:00,156.4400,156.4900,156.3400,156.4000,11297
2018-02-28 15:46:00,156.8399,156.8399,156.3500,156.4400,17094
2018-02-28 15:45:00,156.9150,156.9300,156.8000,156.8000,5845
2018-02-28 15:44:00,156.8900,156.9100,156.8300,156.8700,6482
2018-02-28 15:43:00,157.0273,157.0507,156.9000,156.9000,6907
2018-02-28 15:42:00,157.0600,157.0900,157.0100,157.0200,6701
2018-02-28 15:41:00,157.1300,157.1300,157.0300,157.0656,19257
2018-02-28 15:40:00,157.0950,157.1400,157.0201,157.1300,8604
2018-02-28 15:39:00,157.0500,157.0800,157.0150,157.0800,5450
2018-02-28 15:38:00,157.0900,157.1000,157.0100,157.0200,6950
2018-02-28 15:37:00,156.9400,157.1000,156.9400,157.1000,7321
2018-02-28 15:36:00,156.9382,156.9600,156.8500,156.9400,7159
2018-02-28 15:35:00,156.9100,156.9800,156.9100,156.9300,3981
2018-02-28 15:34:00,156.9500,156.9750,156.8600,156.9100,5448
2018-02-28 15:33:00,156.9800,157.0299,156.9000,156.9366,6429
2018-02-28 15:32:00,156.9800,157.0400,156.9300,156.9600,3300
2018-02-28 15:31:00,156.9990,157.0643,156.9800,157.0300,5590
2018-02-28 15:30:00,157.0800,157.0900,157.0100,157.0150,5910
2018-02-28 15:29:00,156.9200,157.1200,156.9200,157.0500,5852
2018-02-28 15:28:00,156.8850,156.9300,156.8600,156.9000,2470
2018-02-28 15:27:00,156.8000,156.9200,156.8000,156.8900,2370
2018-02-28 15:26:00,156.9900,156.9900,156.7300,156.7800,7643
2018-02-28 15:25:00,156.9400,157.0100,156.8400,156.9700,3800
2018-02-28 15:24:00,157.0100,157.0200,156.9000,156.9900,9692
2018-02-28 15:23:00,157.0759,157.0800,157.0000,157.0500,5110
2018-02-28 15:22:00,157.1500,157.1800,157.0800,157.0800,3926
2018-02-28 15:21:00,157.1600,157.1600,157.0800,157.1400,6529
2018-02-28 15:20:00,157.2903,157.2903,157.1800,157.1800,3400
2018-02-28 15:19:00,157.2200,157.2800,157.2200,157.2500,4315
2018-02-28 15:18:00,157.1900,157.2600,157.1100,157.2200,6571
2018-02-28 15:17:00,157.2200,157.2400,157.1800,157.1800,3704
2018-02-28 15:16:00,157.4200,157.4200,157.1710,157.1710,5414
2018-02-28 15:15:00,157.2701,157.4500,157.2701,157.4200,1916
2018-02-28 15:14:00,157.2600,157.3200,157.2450,157.2700,5357
2018-02-28 15:13:00,157.3000,157.3200,157.2600,157.2911,1774
2018-02-28 15:12:00,157.3400,157.3675,157.2700,157.2700,3201
2018-02-28 15:11:00,157.3700,157.4900,157.3400,157.3700,5940
2018-02-28 15:10:00,157.3200,157.3900,157.3100,157.3600,4400
2018-02-28 15:09:00,157.1500,157.3096,157.1400,157.3096,2441
2018-02-28 15:08:00,157.2400,157.2400,157.0580,157.1700,4417
2018-02-28 15:07:00,157.2100,157.2600,157.1800,157.2600,2768
2018-02-28 15:06:00,157.2200,157.2500,157.1600,157.2200,3290
2018-02-28 15:05:00,157.1700,157.2200,157.1200,157.2200,3323
2018-02-28 15:04:00,157.2490,157.2500,157.1300,157.2000,3178
2018-02-28 15:03:00,157.3200,157.3404,157.2000,157.2000,4900
2018-02-28 15:02:00,157.3600,157.4300,157.3500,157.3800,4367
2018-02-28 15:01:00,157.3800,157.4230,157.3300,157.3950,3439
2018-02-28 15:00:00,157.3100,157.3417,157.2600,157.3300,5570
2018-02-28 14:59:00,157.4100,157.4100,157.3100,157.3300,3400
2018-02-28 14:58:00,157.3800,157.4389,157.3300,157.4389,5145
2018-02-28 14:57:00,157.4501,157.4501,157.3600,157.3600,1400
2018-02-28 14:56:00,157.5000,157.5300,157.4700,157.4799,2589
2018-02-28 14:55:00,157.4400,157.5300,157.4200,157.5000,9000
2018-02-28 14:54:00,157.4400,157.5200,157.4400,157.4500,2400
2018-02-28 14:53:00,157.4800,157.4800,157.3800,157.4222,6435
2018-02-28 14:52:00,157.5700,157.5900,157.4989,157.4989,2377
2018-02-28 14:51:00,157.6900,157.6900,157.5400,157.5400,6128
2018-02-28 14:50:00,157.6350,157.6900,157.6350,157.6900,1800
2018-02-28 14:49:00,157.6890,157.6890,157.6000,157.6300,3450
2018-02-28 14:48:00,157.7800,157.7900,157.6900,157.7026,3530
2018-02-28 14:47:00,157.7100,157.7663,157.6700,157.7614,3437
2018-02-28 14:46:00,157.8400,157.8400,157.7100,157.7400,4636
2018-02-28 14:45:00,157.9758,157.9922,157.8700,157.8700,8257
2018-02-28 14:44:00,157.9100,157.9700,157.8800,157.9500,4100
2018-02-28 14:43:00,157.8900,157.9400,157.8900,157.9100,4801
2018-02-28 14:42:00,157.9290,157.9290,157.8100,157.8640,4782
2018-02-28 14:41:00,157.8300,157.9000,157.8200,157.9000,6392
2018-02-28 14:40:00,157.8900,157.9100,157.8300,157.8400,4591
2018-02-28 14:39:00,157.9800,158.0002,157.8900,157.9000,6537
2018-02-28 14:38:00,157.9800,158.0250,157.9500,157.9800,11565
2018-02-28 14:37:00,157.9099,157.9799,157.9000,157.9500,4274
2018-02-28 14:36:00,157.8300,157.8800,157.8000,157.8800,2107
2018-02-28 14:35:00,157.9100,157.9300,157.7400,157.8100,8476
2018-02-28 14:34:00,157.8500,157.9100,157.8000,157.9100,6613
2018-02-28 14:33:00,157.8400,157.8800,157.8200,157.8400,2280
2018-02-28 14:32:00,157.9000,157.9400,157.8200,157.8400,7784
2018-02-28 14:31:00,157.9500,157.9700,157.8950,157.9200,7104
2018-02-28 14:30:00,158.0400,158.0653,157.9400,157.9400,12200
2018-02-28 14:29:00,158.0700,158.0900,158.0300,158.0557,8900
2018-02-28 14:28:00,158.1200,158.1300,158.0600,158.0800,14412
2018-02-28 14:27:00,158.0000,158.1399,157.9800,158.1000,7567
2018-02-28 14:26:00,157.9800,158.0400,157.9800,157.9900,2959
2018-02-28 14:25:00,157.8900,157.9900,157.8900,157.9500,5159
2018-02-28 14:24:00,157.8600,157.9000,157.8300,157.9000,13299
2018-02-28 14:23:00,157.8300,157.8600,157.7900,157.8600,2100
2018-02-28 14:22:00,157.8400,157.8465,157.7900,157.8300,1350
2018-02-28 14:21:00,157.8300,157.8600,157.8170,157.8600,1075
