2018-02-28 16:00:00,94.0000,94.1500,93.6300,93.7700,6448413
2018-02-28 15:59:00,94.1400,94.1400,93.9600,94.0000,398772
2018-02-28 15:58:00,94.1900,94.1950,94.0900,94.1350,207101
2018-02-28 15:57:00,94.1100,94.1900,94.0600,94.1900,120816
2018-02-28 15:56:00,93.9400,94.2300,93.9400,94.2150,256039
2018-02-28 15:55:00,93.9250,93.9900,93.9200,93.9300,197601
2018-02-28 15:54:00,93.9450,94.0000,93.9200,93.9300,120203
2018-02-28 15:53:00,94.0600,94.0700,93.8500,93.9500,190372
2018-02-28 15:52:00,94.0700,94.0700,93.8600,94.0548,259057
2018-02-28 15:51:00,94.0900,94.1100,93.9200,94.0650,432067
2018-02-28 15:50:00,94.2600,94.2700,93.8200,94.1100,197397
2018-02-28 15:49:00,94.4200,94.4700,94.2400,94.2500,98850
2018-02-28 15:48:00,94.3300,94.4500,94.2600,94.4000,88266
2018-02-28 15:47:00,94.3350,94.4150,94.2650,94.3300,129401
2018-02-28 15:46:00,94.6500,94.6600,94.1900,94.3300,281433
2018-02-28 15:45:00,94.6900,94.7300,94.6500,94.6500,38799
2018-02-28 15:44:00,94.6800,94.7100,94.6300,94.7000,70053
2018-02-28 15:43:00,94.8450,94.8450,94.6700,94.6900,61660
2018-02-28 15:42:00,94.8500,94.8850,94.8044,94.8400,57599
2018-02-28 15:41:00,94.9100,94.9200,94.8100,94.8500,80424
2018-02-28 15:40:00,94.8000,94.9100,94.7800,94.9100,65452
2018-02-28 15:39:00,94.7500,94.8100,94.7500,94.8100,41312
2018-02-28 15:38:00,94.8000,94.8001,94.7000,94.7416,35373
2018-02-28 15:37:00,94.6350,94.8050,94.6350,94.7900,48291
2018-02-28 15:36:00,94.6200,94.6700,94.5800,94.6300,68318
2018-02-28 15:35:00,94.6100,94.6900,94.6052,94.6200,48004
2018-02-28 15:34:00,94.7200,94.7700,94.5900,94.6100,55285
2018-02-28 15:33:00,94.7800,94.8500,94.7000,94.7200,46460
2018-02-28 15:32:00,94.7200,94.8200,94.6700,94.7700,51448
2018-02-28 15:31:00,94.8000,94.8300,94.7144,94.7144,47836
2018-02-28 15:30:00,94.7200,94.8300,94.7200,94.7800,117116
2018-02-28 15:29:00,94.5600,94.7200,94.5600,94.7200,50633
2018-02-28 15:28:00,94.5600,94.6100,94.5300,94.5600,60756
2018-02-28 15:27:00,94.5000,94.6300,94.5000,94.5800,47315
2018-02-28 15:26:00,94.5900,94.6000,94.4300,94.5000,80293
2018-02-28 15:25:00,94.5300,94.5900,94.4400,94.5800,82749
2018-02-28 15:24:00,94.5700,94.5700,94.4600,94.5300,69859
2018-02-28 15:23:00,94.5700,94.6100,94.5200,94.5700,56884
2018-02-28 15:22:00,94.6150,94.6700,94.5500,94.5500,59613
2018-02-28 15:21:00,94.6500,94.6550,94.5500,94.6200,33792
2018-02-28 15:20:00,94.7496,94.7661,94.6400,94.6500,53605
2018-02-28 15:19:00,94.6400,94.7550,94.6400,94.7400,61127
2018-02-28 15:18:00,94.5400,94.6400,94.4900,94.6300,60834
2018-02-28 15:17:00,94.5500,94.6100,94.4900,94.5400,61713
2018-02-28 15:16:00,94.6400,94.6700,94.5200,94.5500,65774
2018-02-28 15:15:00,94.5601,94.6900,94.5400,94.6300,58101
2018-02-28 15:14:00,94.5200,94.5700,94.4700,94.5700,52349
2018-02-28 15:13:00,94.5700,94.6100,94.5000,94.5200,39330
2018-02-28 15:12:00,94.6648,94.6700,94.5400,94.5600,43390
2018-02-28 15:11:00,94.6850,94.7300,94.6500,94.6700,52600
2018-02-28 15:10:00,94.6500,94.7100,94.6100,94.6900,50431
2018-02-28 15:09:00,94.5300,94.6800,94.5000,94.6500,51208
2018-02-28 15:08:00,94.5500,94.5550,94.4000,94.5250,109880
2018-02-28 15:07:00,94.5700,94.6150,94.5100,94.5400,60411
2018-02-28 15:06:00,94.5500,94.6100,94.5300,94.5700,82651
2018-02-28 15:05:00,94.5800,94.5800,94.4600,94.5600,169289
2018-02-28 15:04:00,94.6700,94.7300,94.5500,94.5800,132076
2018-02-28 15:03:00,94.8000,94.8000,94.6500,94.6700,100973
2018-02-28 15:02:00,94.8600,94.8850,94.7950,94.8000,77904
2018-02-28 15:01:00,94.8600,94.9300,94.8250,94.8595,67996
2018-02-28 15:00:00,94.9200,94.9200,94.8000,94.8600,114200
2018-02-28 14:59:00,94.9750,94.9900,94.9000,94.9200,53536
2018-02-28 14:58:00,94.9600,94.9900,94.9106,94.9800,59063
2018-02-28 14:57:00,95.0500,95.0600,94.9450,94.9700,42911
2018-02-28 14:56:00,95.0900,95.1000,95.0450,95.0550,29856
2018-02-28 14:55:00,95.0700,95.1100,95.0400,95.0800,52347
2018-02-28 14:54:00,95.0500,95.1400,95.0450,95.0600,47848
2018-02-28 14:53:00,95.0400,95.1100,95.0156,95.0500,42478
2018-02-28 14:52:00,95.0900,95.1210,95.0300,95.0400,62999
2018-02-28 14:51:00,95.1800,95.1900,95.0600,95.0850,39837
2018-02-28 14:50:00,95.1500,95.2100,95.1300,95.1800,48674
2018-02-28 14:49:00,95.2000,95.2190,95.1000,95.1500,30055
2018-02-28 14:48:00,95.2250,95.2450,95.1650,95.2000,36117
2018-02-28 14:47:00,95.1350,95.2250,95.1300,95.2250,17084
2018-02-28 14:46:00,95.1800,95.1800,95.1000,95.1200,79587
2018-02-28 14:45:00,95.3200,95.3300,95.1700,95.1850,37292
2018-02-28 14:44:00,95.2800,95.3200,95.2300,95.3100,35496
2018-02-28 14:43:00,95.2952,95.3440,95.2700,95.2800,36132
2018-02-28 14:42:00,95.3200,95.3299,95.2650,95.2950,16813
2018-02-28 14:41:00,95.2810,95.3300,95.2600,95.3300,19383
2018-02-28 14:40:00,95.3410,95.3550,95.2600,95.2850,61759
2018-02-28 14:39:00,95.4100,95.4200,95.3150,95.3400,22379
2018-02-28 14:38:00,95.3900,95.4300,95.3700,95.4050,39918
2018-02-28 14:37:00,95.3400,95.3800,95.3350,95.3800,22715
2018-02-28 14:36:00,95.3300,95.3700,95.3050,95.3334,43297
2018-02-28 14:35:00,95.4600,95.4700,95.3100,95.3200,68680
2018-02-28 14:34:00,95.4400,95.4600,95.4200,95.4600,16543
2018-02-28 14:33:00,95.4600,95.4850,95.4300,95.4350,18176
2018-02-28 14:32:00,95.5000,95.5200,95.4300,95.4500,35800
2018-02-28 14:31:00,95.5000,95.5100,95.4400,95.5000,56522
2018-02-28 14:30:00,95.5800,95.5800,95.5000,95.5000,20977
2018-02-28 14:29:00,95.5700,95.6200,95.5700,95.5900,51378
2018-02-28 14:28:00,95.5950,95.6100,95.5600,95.5800,47555
2018-02-28 14:27:00,95.5300,95.6100,95.5200,95.5950,47940
2018-02-28 14:26:00,95.5300,95.5700,95.5300,95.5300,54588
2018-02-28 14:25:00,95.5550,95.5900,95.5100,95.5300,27993
2018-02-28 14:24:00,95.5800,95.5900,95.5500,95.5500,20437
2018-02-28 14:23:00,95.5600,95.5950,95.5500,95.5700,18671
2018-02-28 14:22:00,95.6000,95.6000,95.5500,95.5500,11037
2018-02-28 14:21:00,95.6050,95.6218,95.5700,95.5900,28203
