2018-02-28 16:00:00,56.1100,56.1400,56.0100,56.0200,222047
2018-02-28 15:59:00,56.1800,56.1900,56.0700,56.1100,113004
2018-02-28 15:58:00,56.2100,56.2200,56.1600,56.1850,110563
2018-02-28 15:57:00,56.2300,56.2300,56.1500,56.2100,72504
2018-02-28 15:56:00,56.1200,56.2300,56.1100,56.2300,76478
2018-02-28 15:55:00,56.1400,56.2000,56.1100,56.1250,53677
2018-02-28 15:54:00,56.1699,56.1900,56.1300,56.1400,64191
2018-02-28 15:53:00,56.1800,56.2000,56.1300,56.1700,52540
2018-02-28 15:52:00,56.2100,56.2200,56.1300,56.1800,74164
2018-02-28 15:51:00,56.1900,56.2200,56.1400,56.2100,68432
2018-02-28 15:50:00,56.2700,56.2700,56.1800,56.1900,57557
2018-02-28 15:49:00,56.3450,56.3700,56.2700,56.2700,71577
2018-02-28 15:48:00,56.2950,56.3500,56.2800,56.3500,52382
2018-02-28 15:47:00,56.2600,56.3400,56.2400,56.2900,50543
2018-02-28 15:46:00,56.4600,56.4650,56.2200,56.2500,81285
2018-02-28 15:45:00,56.4900,56.5000,56.4600,56.4600,21336
2018-02-28 15:44:00,56.4500,56.4950,56.4500,56.4900,21642
2018-02-28 15:43:00,56.5200,56.5200,56.4550,56.4550,16828
2018-02-28 15:42:00,56.5100,56.5400,56.4900,56.5150,39572
2018-02-28 15:41:00,56.5600,56.5600,56.4900,56.5000,31214
2018-02-28 15:40:00,56.5300,56.5700,56.5250,56.5700,28052
2018-02-28 15:39:00,56.5050,56.5400,56.4900,56.5350,54601
2018-02-28 15:38:00,56.5400,56.5400,56.4700,56.5000,38484
2018-02-28 15:37:00,56.4800,56.5450,56.4750,56.5400,16554
2018-02-28 15:36:00,56.4800,56.4950,56.4450,56.4750,17413
2018-02-28 15:35:00,56.4500,56.5000,56.4500,56.4800,12497
2018-02-28 15:34:00,56.4600,56.4800,56.4300,56.4500,13880
2018-02-28 15:33:00,56.5300,56.5300,56.4600,56.4650,16270
2018-02-28 15:32:00,56.4900,56.5500,56.4700,56.5000,17856
2018-02-28 15:31:00,56.4600,56.5100,56.4300,56.4800,39162
2018-02-28 15:30:00,56.4450,56.4700,56.4300,56.4500,18138
2018-02-28 15:29:00,56.4400,56.4800,56.4400,56.4400,24373
2018-02-28 15:28:00,56.4100,56.4500,56.3900,56.4300,10913
2018-02-28 15:27:00,56.3600,56.4150,56.3600,56.4100,8394
2018-02-28 15:26:00,56.4200,56.4200,56.3200,56.3400,18439
2018-02-28 15:25:00,56.4050,56.4300,56.3500,56.4200,16822
2018-02-28 15:24:00,56.4500,56.4500,56.3800,56.4100,15513
2018-02-28 15:23:00,56.4500,56.5000,56.4500,56.4600,19237
2018-02-28 15:22:00,56.5000,56.5200,56.4600,56.4600,15894
2018-02-28 15:21:00,56.5300,56.5300,56.4750,56.4950,47869
2018-02-28 15:20:00,56.6100,56.6100,56.5400,56.5400,35260
2018-02-28 15:19:00,56.5800,56.6200,56.5800,56.6100,9869
2018-02-28 15:18:00,56.6100,56.6100,56.5400,56.5703,12456
2018-02-28 15:17:00,56.5700,56.6300,56.5600,56.6000,28660
2018-02-28 15:16:00,56.6200,56.6500,56.5600,56.5800,41542
2018-02-28 15:15:00,56.6000,56.6700,56.5900,56.6300,13439
2018-02-28 15:14:00,56.6100,56.6100,56.5600,56.6000,13329
2018-02-28 15:13:00,56.6200,56.6300,56.5950,56.6100,9531
2018-02-28 15:12:00,56.6500,56.6500,56.6000,56.6100,10043
2018-02-28 15:11:00,56.6700,56.7000,56.6300,56.6500,15457
2018-02-28 15:10:00,56.6100,56.6750,56.6000,56.6700,10750
2018-02-28 15:09:00,56.5350,56.6050,56.5250,56.6000,18244
2018-02-28 15:08:00,56.6500,56.6500,56.4850,56.5300,71675
2018-02-28 15:07:00,56.6590,56.6800,56.6300,56.6600,26135
2018-02-28 15:06:00,56.6200,56.6600,56.6050,56.6600,11929
2018-02-28 15:05:00,56.6200,56.6300,56.5700,56.6200,30613
2018-02-28 15:04:00,56.6300,56.6500,56.6000,56.6300,15539
2018-02-28 15:03:00,56.7000,56.7000,56.6100,56.6200,17148
2018-02-28 15:02:00,56.6800,56.7350,56.6800,56.7100,30584
2018-02-28 15:01:00,56.6400,56.6990,56.6400,56.6900,13820
2018-02-28 15:00:00,56.6300,56.6400,56.5900,56.6400,13549
2018-02-28 14:59:00,56.6700,56.6700,56.6100,56.6350,34635
2018-02-28 14:58:00,56.7200,56.7250,56.6750,56.6750,44385
2018-02-28 14:57:00,56.8050,56.8050,56.7250,56.7250,38178
2018-02-28 14:56:00,56.8200,56.8400,56.8000,56.8000,8332
2018-02-28 14:55:00,56.7950,56.8200,56.7700,56.8200,7650
2018-02-28 14:54:00,56.8000,56.8400,56.7950,56.8000,16103
2018-02-28 14:53:00,56.7800,56.8200,56.7700,56.8000,19755
2018-02-28 14:52:00,56.8000,56.8200,56.7700,56.7870,14090
2018-02-28 14:51:00,56.8250,56.8267,56.7900,56.7900,17967
2018-02-28 14:50:00,56.7900,56.8300,56.7800,56.8300,49418
2018-02-28 14:49:00,56.8450,56.8450,56.7800,56.8000,37802
2018-02-28 14:48:00,56.8850,56.8950,56.8500,56.8500,23117
2018-02-28 14:47:00,56.8900,56.9000,56.8750,56.8850,32491
2018-02-28 14:46:00,56.9300,56.9300,56.8700,56.8800,49894
2018-02-28 14:45:00,57.0000,57.0100,56.9390,56.9390,20241
2018-02-28 14:44:00,56.9900,57.0100,56.9800,57.0000,28000
2018-02-28 14:43:00,57.0100,57.0400,56.9900,56.9950,26803
2018-02-28 14:42:00,57.0200,57.0300,56.9900,56.9950,34234
2018-02-28 14:41:00,57.0200,57.0200,57.0000,57.0100,12294
2018-02-28 14:40:00,57.0700,57.0800,57.0150,57.0300,10700
2018-02-28 14:39:00,57.1100,57.1100,57.0500,57.0700,10890
2018-02-28 14:38:00,57.1300,57.1400,57.1100,57.1100,8800
2018-02-28 14:37:00,57.1000,57.1300,57.0950,57.1300,3002
2018-02-28 14:36:00,57.0950,57.1100,57.0800,57.1100,7405
2018-02-28 14:35:00,57.1606,57.1606,57.0850,57.0900,17590
2018-02-28 14:34:00,57.1500,57.1700,57.1300,57.1650,6943
2018-02-28 14:33:00,57.1650,57.1750,57.1550,57.1550,9612
2018-02-28 14:32:00,57.2000,57.2000,57.1500,57.1600,19740
2018-02-28 14:31:00,57.2300,57.2300,57.1800,57.2000,15183
2018-02-28 14:30:00,57.2900,57.2900,57.2300,57.2300,2500
2018-02-28 14:29:00,57.3000,57.3000,57.2800,57.2950,6918
2018-02-28 14:28:00,57.3200,57.3300,57.3000,57.3100,4976
2018-02-28 14:27:00,57.2700,57.3300,57.2650,57.3200,14893
2018-02-28 14:26:00,57.2700,57.2800,57.2600,57.2800,5476
2018-02-28 14:25:00,57.2600,57.2900,57.2600,57.2700,7650
2018-02-28 14:24:00,57.2710,57.2800,57.2500,57.2700,12366
2018-02-28 14:23:00,57.2800,57.3000,57.2700,57.2750,4914
2018-02-28 14:22:00,57.3100,57.3100,57.2700,57.2700,4349
2018-02-28 14:21:00,57.3000,57.3200,57.3000,57.3100,8181
